tender_id,judul,instansi,tanggal,nama_asli,vendor_id,nilai_penawaran,nilai_hps,is_winner,rank,sumber
NORMAL-2024-00762,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 762,Dinas Perumahan Rakyat DKI Jakarta,2024-05-05,CV SENTOSA RAYA,CV SENTOSA RAYA,49922652334.0,49560120007.0,False,6,demo
NORMAL-2024-00762,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 762,Dinas Perumahan Rakyat DKI Jakarta,2024-05-05,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,46493433283.0,49560120007.0,False,7,demo
NORMAL-2024-00762,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 762,Dinas Perumahan Rakyat DKI Jakarta,2024-05-05,CV SUKSES KARYA,CV SUKSES KARYA,41183289988.0,49560120007.0,False,8,demo
NORMAL-2024-00763,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 763,Dinas SDA DKI Jakarta,2023-07-23,PT NUSANTARA ENGINERING,PT NUSANTARA ENGINERING,40392540709.0,45048541323.0,False,1,demo
NORMAL-2024-00763,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 763,Dinas SDA DKI Jakarta,2023-07-23,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,44497091717.0,45048541323.0,False,2,demo
NORMAL-2024-00763,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 763,Dinas SDA DKI Jakarta,2023-07-23,UD GLOBAL TEKNIK,UD GLOBAL TEKNIK,40148893560.0,45048541323.0,True,3,demo
NORMAL-2024-00764,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 764,Dinas SDA DKI Jakarta,2024-04-19,PT INTI CIPTA,PT INTI CIPTA,4164659842.0,4718650506.0,True,1,demo
NORMAL-2024-00764,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 764,Dinas SDA DKI Jakarta,2024-04-19,PT MANDIRI BANGUN,PT MANDIRI BANGUN,4173969125.0,4718650506.0,False,2,demo
NORMAL-2024-00764,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 764,Dinas SDA DKI Jakarta,2024-04-19,PT UNGGUL MULTI,PT UNGGUL MULTI,4099930532.0,4718650506.0,False,3,demo
NORMAL-2024-00765,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 765,Dinas PU DKI Jakarta,2024-10-15,UD ABADI RAYA,UD ABADI RAYA,11955833912.0,16194812031.0,True,1,demo
NORMAL-2024-00765,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 765,Dinas PU DKI Jakarta,2024-10-15,CV MULIA BANGUN,CV MULIA BANGUN,14822899007.0,16194812031.0,False,2,demo
NORMAL-2024-00765,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 765,Dinas PU DKI Jakarta,2024-10-15,CV SUKSES KARYA,CV SUKSES KARYA,12855602279.0,16194812031.0,False,3,demo
NORMAL-2024-00765,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 765,Dinas PU DKI Jakarta,2024-10-15,UD PRIMA JAYA,UD PRIMA JAYA,12390488521.0,16194812031.0,False,4,demo
NORMAL-2024-00765,Pekerjaan Konstruksi Dinas PU DKI Jakarta Paket 765,Dinas PU DKI Jakarta,2024-10-15,UD MANDIRI PERSADA,UD MANDIRI PERSADA,12749223997.0,16194812031.0,False,5,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,CV ABADI INDO,CV ABADI INDO,25556767733.0,25165208815.0,False,1,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,PT INTI BANGUN,PT INTI BANGUN,23621502609.0,25165208815.0,True,2,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,PT UNGGUL KARYA,PT UNGGUL KARYA,19613768479.0,25165208815.0,False,3,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,PT UTAMA JAYA,PT UTAMA JAYA,19860487274.0,25165208815.0,False,4,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,UD PRIMA JAYA,UD PRIMA JAYA,22796456260.0,25165208815.0,False,5,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,PT PRIMA KARYA,PT PRIMA KARYA,21068886810.0,25165208815.0,False,6,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,PT ANDALAN MULTI,PT ANDALAN MULTI,19491137997.0,25165208815.0,False,7,demo
NORMAL-2024-00766,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 766,Dinas SDA DKI Jakarta,2023-03-18,PT PERKASA ENGINERING,PT PERKASA ENGINERING,23935063283.0,25165208815.0,False,8,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,27520546513.0,27672356783.0,True,1,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,CV INTI PERSADA,CV INTI PERSADA,22421751306.0,27672356783.0,False,2,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,UD ABADI RAYA,UD ABADI RAYA,24020395072.0,27672356783.0,False,3,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,CV ABADI INDO,CV ABADI INDO,20856444804.0,27672356783.0,False,4,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,PT UNGGUL MULTI,PT UNGGUL MULTI,22714186729.0,27672356783.0,False,5,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,CV MANDIRI RAYA,CV MANDIRI RAYA,22957469321.0,27672356783.0,False,6,demo
NORMAL-2024-00767,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 767,Dinas Cipta Karya Jakarta Selatan,2024-12-30,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,23672906623.0,27672356783.0,False,7,demo
NORMAL-2024-00768,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 768,Dinas SDA DKI Jakarta,2024-02-20,UD UNGGUL TEKNIK,UD UNGGUL TEKNIK,19896055397.0,27327238420.0,False,1,demo
NORMAL-2024-00768,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 768,Dinas SDA DKI Jakarta,2024-02-20,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,24842660917.0,27327238420.0,True,2,demo
NORMAL-2024-00768,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 768,Dinas SDA DKI Jakarta,2024-02-20,PT UNGGUL MULTI,PT UNGGUL MULTI,26485911468.0,27327238420.0,False,3,demo
NORMAL-2024-00768,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 768,Dinas SDA DKI Jakarta,2024-02-20,PT UTAMA JAYA,PT UTAMA JAYA,19673153627.0,27327238420.0,False,4,demo
NORMAL-2024-00768,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 768,Dinas SDA DKI Jakarta,2024-02-20,CV SENTOSA RAYA,CV SENTOSA RAYA,23626724589.0,27327238420.0,False,5,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,629992652.0,761681257.0,False,1,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,658258890.0,761681257.0,True,2,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,PT SUKSES JAYA,PT SUKSES JAYA,672557410.0,761681257.0,False,3,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,CV SENTOSA RAYA,CV SENTOSA RAYA,586303477.0,761681257.0,False,4,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,UD ANDALAN MULTI,UD ANDALAN MULTI,731344583.0,761681257.0,False,5,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,CV ABADI ENGINERING,CV ABADI ENGINERING,647757280.0,761681257.0,False,6,demo
NORMAL-2024-00769,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 769,Dinas Perumahan Rakyat DKI Jakarta,2024-02-22,CV PRIMA GRAHA,CV PRIMA GRAHA,721581167.0,761681257.0,False,7,demo
NORMAL-2024-00770,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 770,Satuan Kerja PUPR DKI,2023-09-19,UD GLOBAL TEKNIK,UD GLOBAL TEKNIK,29989923510.0,32592711921.0,False,1,demo
NORMAL-2024-00770,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 770,Satuan Kerja PUPR DKI,2023-09-19,PT SENTOSA MULTI,PT SENTOSA MULTI,30941922815.0,32592711921.0,False,2,demo
NORMAL-2024-00770,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 770,Satuan Kerja PUPR DKI,2023-09-19,PT NUSANTARA MULTI,PT NUSANTARA MULTI,30420808491.0,32592711921.0,True,3,demo
NORMAL-2024-00770,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 770,Satuan Kerja PUPR DKI,2023-09-19,UD PERDANA KONSTRUKSI,UD PERDANA KONSTRUKSI,28492730583.0,32592711921.0,False,4,demo
NORMAL-2024-00770,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 770,Satuan Kerja PUPR DKI,2023-09-19,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,24409178591.0,32592711921.0,False,5,demo
NORMAL-2024-00770,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 770,Satuan Kerja PUPR DKI,2023-09-19,PT INTI JAYA,PT INTI JAYA,24564877807.0,32592711921.0,False,6,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,UD GLOBAL TEKNIK,UD GLOBAL TEKNIK,39525834434.0,47990290732.0,True,1,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,CV UNGGUL RAYA,CV UNGGUL RAYA,38615759897.0,47990290732.0,False,2,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,CV GLOBAL BANGUN,CV GLOBAL BANGUN,40543978322.0,47990290732.0,False,3,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,PT PERKASA ENGINERING,PT PERKASA ENGINERING,43122178340.0,47990290732.0,False,4,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,PT SENTOSA MULTI,PT SENTOSA MULTI,40294256486.0,47990290732.0,False,5,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,CV PRIMA GRAHA,CV PRIMA GRAHA,40047436119.0,47990290732.0,False,6,demo
NORMAL-2024-00771,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 771,Dinas Perumahan Rakyat DKI Jakarta,2023-10-11,CV INTI PERSADA,CV INTI PERSADA,42884937764.0,47990290732.0,False,7,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,PT ABADI INDO,PT ABADI INDO,7318527816.0,9806034301.0,False,1,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,CV MANDIRI RAYA,CV MANDIRI RAYA,7959306386.0,9806034301.0,False,2,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,7439499728.0,9806034301.0,False,3,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,PT SUKSES INDO,PT SUKSES INDO,7895564791.0,9806034301.0,False,4,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,8805145546.0,9806034301.0,True,5,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,7890176740.0,9806034301.0,False,6,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,CV SUKSES KARYA,CV SUKSES KARYA,7723180899.0,9806034301.0,False,7,demo
NORMAL-2024-00772,Pekerjaan Konstruksi Satuan Kerja PUPR DKI Paket 772,Satuan Kerja PUPR DKI,2023-12-28,UD INTI KONSTRUKSI,UD INTI KONSTRUKSI,8667258280.0,9806034301.0,False,8,demo
NORMAL-2024-00773,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 773,Dinas SDA DKI Jakarta,2023-11-07,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,26218847599.0,32390375723.0,False,1,demo
NORMAL-2024-00773,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 773,Dinas SDA DKI Jakarta,2023-11-07,CV INTI PERSADA,CV INTI PERSADA,25940765028.0,32390375723.0,False,2,demo
NORMAL-2024-00773,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 773,Dinas SDA DKI Jakarta,2023-11-07,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,30810762883.0,32390375723.0,False,3,demo
NORMAL-2024-00773,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 773,Dinas SDA DKI Jakarta,2023-11-07,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,29271768751.0,32390375723.0,True,4,demo
NORMAL-2024-00773,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 773,Dinas SDA DKI Jakarta,2023-11-07,CV PRIMA GRAHA,CV PRIMA GRAHA,29047989245.0,32390375723.0,False,5,demo
NORMAL-2024-00773,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 773,Dinas SDA DKI Jakarta,2023-11-07,CV SUKSES KONSTRUKSI,CV SUKSES KONSTRUKSI,24427630820.0,32390375723.0,False,6,demo
NORMAL-2024-00774,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 774,Dinas SDA DKI Jakarta,2024-06-18,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,12728855115.0,13113153425.0,False,1,demo
NORMAL-2024-00774,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 774,Dinas SDA DKI Jakarta,2024-06-18,CV GLOBAL TEKNIK,CV GLOBAL TEKNIK,10002421932.0,13113153425.0,False,2,demo
NORMAL-2024-00774,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 774,Dinas SDA DKI Jakarta,2024-06-18,CV MANDIRI RAYA,CV MANDIRI RAYA,11985778111.0,13113153425.0,True,3,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,CV MULIA GRAHA,CV MULIA GRAHA,36415232865.0,40580652636.0,False,1,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,PT UNGGUL MULTI,PT UNGGUL MULTI,38295088201.0,40580652636.0,False,2,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,PT ABADI INDO,PT ABADI INDO,37190081690.0,40580652636.0,False,3,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,PT PERDANA INDO,PT PERDANA INDO,32885921059.0,40580652636.0,False,4,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,PT SUKSES JAYA,PT SUKSES JAYA,30221040263.0,40580652636.0,False,5,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,CV INTI MULTI,CV INTI MULTI,34701943805.0,40580652636.0,False,6,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,PT MANDIRI BANGUN,PT MANDIRI BANGUN,34377295360.0,40580652636.0,False,7,demo
NORMAL-2024-00775,Pekerjaan Konstruksi BPTJ DKI Jakarta Paket 775,BPTJ DKI Jakarta,2023-09-16,PT ANDALAN MULTI,PT ANDALAN MULTI,36646981676.0,40580652636.0,True,8,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,PT SEJAHTERA PERSADA,PT SEJAHTERA PERSADA,15886391590.0,19306114959.0,False,1,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,CV UNGGUL KONSTRUKSI,CV UNGGUL KONSTRUKSI,15264483262.0,19306114959.0,False,2,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,UD MAKMUR TEKNIK,UD MAKMUR TEKNIK,17282025606.0,19306114959.0,True,3,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,PT PRIMA KARYA,PT PRIMA KARYA,14972735013.0,19306114959.0,False,4,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,UD MANDIRI PERSADA,UD MANDIRI PERSADA,14872412222.0,19306114959.0,False,5,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,PT ABADI INDO,PT ABADI INDO,14597130471.0,19306114959.0,False,6,demo
NORMAL-2024-00776,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 776,Dinas SDA DKI Jakarta,2023-04-09,PT PRIMA RAYA,PT PRIMA RAYA,17498620449.0,19306114959.0,False,7,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,PT NUSANTARA ENGINERING,PT NUSANTARA ENGINERING,36733520206.0,49493842306.0,False,1,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,PT PERKASA ENGINERING,PT PERKASA ENGINERING,46881219059.0,49493842306.0,False,2,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,PT UNGGUL GRAHA,PT UNGGUL GRAHA,49512763392.0,49493842306.0,True,3,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,UD PERDANA KARYA,UD PERDANA KARYA,50221338369.0,49493842306.0,False,4,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,PT INTI JAYA,PT INTI JAYA,40772348450.0,49493842306.0,False,5,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,CV GLOBAL BANGUN,CV GLOBAL BANGUN,41217374374.0,49493842306.0,False,6,demo
NORMAL-2024-00777,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 777,Dinas Cipta Karya Jakarta Selatan,2024-11-28,PT ABADI INDO,PT ABADI INDO,40598678990.0,49493842306.0,False,7,demo
NORMAL-2024-00778,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 778,Dinas Perumahan Rakyat DKI Jakarta,2023-02-15,UD ABADI RAYA,UD ABADI RAYA,23134334591.0,24062617068.0,True,1,demo
NORMAL-2024-00778,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 778,Dinas Perumahan Rakyat DKI Jakarta,2023-02-15,UD UNGGUL TEKNIK,UD UNGGUL TEKNIK,24652249604.0,24062617068.0,False,2,demo
NORMAL-2024-00778,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 778,Dinas Perumahan Rakyat DKI Jakarta,2023-02-15,CV MANDIRI RAYA,CV MANDIRI RAYA,21489564134.0,24062617068.0,False,3,demo
NORMAL-2024-00778,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 778,Dinas Perumahan Rakyat DKI Jakarta,2023-02-15,PT GEMILANG KONSTRUKSI,PT GEMILANG KONSTRUKSI,19932350916.0,24062617068.0,False,4,demo
NORMAL-2024-00778,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 778,Dinas Perumahan Rakyat DKI Jakarta,2023-02-15,CV INTI PERSADA,CV INTI PERSADA,19534655871.0,24062617068.0,False,5,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,CV INTI PERSADA,CV INTI PERSADA,32462641173.0,37789705704.0,True,1,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,UD UNGGUL TEKNIK,UD UNGGUL TEKNIK,33980342728.0,37789705704.0,False,2,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,PT UNGGUL KARYA,PT UNGGUL KARYA,27261138848.0,37789705704.0,False,3,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,PT INTI JAYA,PT INTI JAYA,33813711985.0,37789705704.0,False,4,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,CV UTAMA RAYA,CV UTAMA RAYA,28736811945.0,37789705704.0,False,5,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,CV GLOBAL INDO,CV GLOBAL INDO,32861074509.0,37789705704.0,False,6,demo
NORMAL-2024-00779,Pekerjaan Konstruksi Dinas SDA DKI Jakarta Paket 779,Dinas SDA DKI Jakarta,2024-01-01,PT SUKSES JAYA,PT SUKSES JAYA,29649567859.0,37789705704.0,False,7,demo
NORMAL-2024-00780,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 780,Dinas Perumahan Rakyat DKI Jakarta,2024-01-11,CV PRIMA GRAHA,CV PRIMA GRAHA,28084654844.0,31542963028.0,True,1,demo
NORMAL-2024-00780,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 780,Dinas Perumahan Rakyat DKI Jakarta,2024-01-11,PT INTI KARYA,PT INTI KARYA,25012070948.0,31542963028.0,False,2,demo
NORMAL-2024-00780,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 780,Dinas Perumahan Rakyat DKI Jakarta,2024-01-11,CV SUKSES KARYA,CV SUKSES KARYA,22669020680.0,31542963028.0,False,3,demo
NORMAL-2024-00780,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 780,Dinas Perumahan Rakyat DKI Jakarta,2024-01-11,PT MAKMUR KARYA,PT MAKMUR KARYA,29393029833.0,31542963028.0,False,4,demo
NORMAL-2024-00780,Pekerjaan Konstruksi Dinas Perumahan Rakyat DKI Jakarta Paket 780,Dinas Perumahan Rakyat DKI Jakarta,2024-01-11,CV INTI PERSADA,CV INTI PERSADA,22942627293.0,31542963028.0,False,5,demo
NORMAL-2024-00781,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 781,Dinas Cipta Karya Jakarta Selatan,2023-06-07,UD PERDANA KARYA,UD PERDANA KARYA,20420008678.0,21045115552.0,False,1,demo
NORMAL-2024-00781,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 781,Dinas Cipta Karya Jakarta Selatan,2023-06-07,CV INTI PERSADA,CV INTI PERSADA,19530729978.0,21045115552.0,False,2,demo
NORMAL-2024-00781,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 781,Dinas Cipta Karya Jakarta Selatan,2023-06-07,CV MULIA BANGUN,CV MULIA BANGUN,20025925631.0,21045115552.0,False,3,demo
NORMAL-2024-00781,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 781,Dinas Cipta Karya Jakarta Selatan,2023-06-07,UD UNGGUL TEKNIK,UD UNGGUL TEKNIK,18112184986.0,21045115552.0,False,4,demo
NORMAL-2024-00781,Pekerjaan Konstruksi Dinas Cipta Karya Jakarta Selatan Paket 781,Dinas Cipta Karya Jakarta Selatan,2023-06-07,UD SENTOSA ENGINERING,UD SENTOSA ENGINERING,18922447083.0,21045115552.0,True,5,demo
